"Gene_names","Eclass"
"PPP2R3A","mRNA surveillance pathway_Homo sapiens_hsa03015"
"PPP2R3C","mRNA surveillance pathway_Homo sapiens_hsa03015"
"PPP2R3B","mRNA surveillance pathway_Homo sapiens_hsa03015"
"PPP2CA","mRNA surveillance pathway_Homo sapiens_hsa03015"
"NUDT21","mRNA surveillance pathway_Homo sapiens_hsa03015"
"PPP2R2D","mRNA surveillance pathway_Homo sapiens_hsa03015"
"PPP2R2C","mRNA surveillance pathway_Homo sapiens_hsa03015"
"RNPS1","mRNA surveillance pathway_Homo sapiens_hsa03015"
"PABPC1L","mRNA surveillance pathway_Homo sapiens_hsa03015"
"ACIN1","mRNA surveillance pathway_Homo sapiens_hsa03015"
"NXF2B","mRNA surveillance pathway_Homo sapiens_hsa03015"
"EIF4A3","mRNA surveillance pathway_Homo sapiens_hsa03015"
"SMG5","mRNA surveillance pathway_Homo sapiens_hsa03015"
"NXT1","mRNA surveillance pathway_Homo sapiens_hsa03015"
"NXT2","mRNA surveillance pathway_Homo sapiens_hsa03015"
"SMG1","mRNA surveillance pathway_Homo sapiens_hsa03015"
"CSTF3","mRNA surveillance pathway_Homo sapiens_hsa03015"
"MSI1","mRNA surveillance pathway_Homo sapiens_hsa03015"
"MSI2","mRNA surveillance pathway_Homo sapiens_hsa03015"
"PPP2R2B","mRNA surveillance pathway_Homo sapiens_hsa03015"
"PPP2R2A","mRNA surveillance pathway_Homo sapiens_hsa03015"
"PABPN1L","mRNA surveillance pathway_Homo sapiens_hsa03015"
"GSPT2","mRNA surveillance pathway_Homo sapiens_hsa03015"
"SMG6","mRNA surveillance pathway_Homo sapiens_hsa03015"
"CSTF2T","mRNA surveillance pathway_Homo sapiens_hsa03015"
"SMG7","mRNA surveillance pathway_Homo sapiens_hsa03015"
"GSPT1","mRNA surveillance pathway_Homo sapiens_hsa03015"
"PPP2CB","mRNA surveillance pathway_Homo sapiens_hsa03015"
"PELO","mRNA surveillance pathway_Homo sapiens_hsa03015"
"FIP1L1","mRNA surveillance pathway_Homo sapiens_hsa03015"
"PPP2R1B","mRNA surveillance pathway_Homo sapiens_hsa03015"
"PAPOLG","mRNA surveillance pathway_Homo sapiens_hsa03015"
"PAPOLB","mRNA surveillance pathway_Homo sapiens_hsa03015"
"CSTF2","mRNA surveillance pathway_Homo sapiens_hsa03015"
"CSTF1","mRNA surveillance pathway_Homo sapiens_hsa03015"
"PAPOLA","mRNA surveillance pathway_Homo sapiens_hsa03015"
"PABPC4L","mRNA surveillance pathway_Homo sapiens_hsa03015"
"HSPA9","RNA degradation_Homo sapiens_hsa03018"
"PNPT1","RNA degradation_Homo sapiens_hsa03018"
"DIS3","RNA degradation_Homo sapiens_hsa03018"
"PABPC5","RNA degradation_Homo sapiens_hsa03018"
"CNOT10","RNA degradation_Homo sapiens_hsa03018"
"CNOT6","RNA degradation_Homo sapiens_hsa03018"
"CNOT7","RNA degradation_Homo sapiens_hsa03018"
"CNOT8","RNA degradation_Homo sapiens_hsa03018"
"XRN2","RNA degradation_Homo sapiens_hsa03018"
"CNOT1","RNA degradation_Homo sapiens_hsa03018"
"XRN1","RNA degradation_Homo sapiens_hsa03018"
"CNOT2","RNA degradation_Homo sapiens_hsa03018"
"CNOT3","RNA degradation_Homo sapiens_hsa03018"
"CNOT4","RNA degradation_Homo sapiens_hsa03018"
"PABPC3","RNA degradation_Homo sapiens_hsa03018"
"PABPC4","RNA degradation_Homo sapiens_hsa03018"
"PABPC1","RNA degradation_Homo sapiens_hsa03018"
"DCP1B","RNA degradation_Homo sapiens_hsa03018"
"DCP1A","RNA degradation_Homo sapiens_hsa03018"
"MPHOSPH6","RNA degradation_Homo sapiens_hsa03018"
"BTG4","RNA degradation_Homo sapiens_hsa03018"
"ZCCHC7","RNA degradation_Homo sapiens_hsa03018"
"BTG3","RNA degradation_Homo sapiens_hsa03018"
"BTG2","RNA degradation_Homo sapiens_hsa03018"
"BTG1","RNA degradation_Homo sapiens_hsa03018"
"PARN","RNA degradation_Homo sapiens_hsa03018"
"TOB2","RNA degradation_Homo sapiens_hsa03018"
"TOB1","RNA degradation_Homo sapiens_hsa03018"
"EXOSC8","RNA degradation_Homo sapiens_hsa03018"
"EXOSC7","RNA degradation_Homo sapiens_hsa03018"
"EXOSC10","RNA degradation_Homo sapiens_hsa03018"
"EXOSC6","RNA degradation_Homo sapiens_hsa03018"
"EXOSC5","RNA degradation_Homo sapiens_hsa03018"
"DHX36","RNA degradation_Homo sapiens_hsa03018"
"EXOSC9","RNA degradation_Homo sapiens_hsa03018"
"PABPC1L2A","RNA degradation_Homo sapiens_hsa03018"
"PABPC1L2B","RNA degradation_Homo sapiens_hsa03018"
"EXOSC4","RNA degradation_Homo sapiens_hsa03018"
"EXOSC3","RNA degradation_Homo sapiens_hsa03018"
"EXOSC2","RNA degradation_Homo sapiens_hsa03018"
"EXOSC1","RNA degradation_Homo sapiens_hsa03018"
"CNOT6L","RNA degradation_Homo sapiens_hsa03018"
"TTC37","RNA degradation_Homo sapiens_hsa03018"
"PATL1","RNA degradation_Homo sapiens_hsa03018"
"LSM2","RNA degradation_Homo sapiens_hsa03018"
"LSM1","RNA degradation_Homo sapiens_hsa03018"
"PAPD5","RNA degradation_Homo sapiens_hsa03018"
"LSM6","RNA degradation_Homo sapiens_hsa03018"
"LSM5","RNA degradation_Homo sapiens_hsa03018"
"LSM4","RNA degradation_Homo sapiens_hsa03018"
"LSM3","RNA degradation_Homo sapiens_hsa03018"
"PAN3","RNA degradation_Homo sapiens_hsa03018"
"PAN2","RNA degradation_Homo sapiens_hsa03018"
"PFKM","RNA degradation_Homo sapiens_hsa03018"
"LSM8","RNA degradation_Homo sapiens_hsa03018"
"PFKL","RNA degradation_Homo sapiens_hsa03018"
"LSM7","RNA degradation_Homo sapiens_hsa03018"
"C1D","RNA degradation_Homo sapiens_hsa03018"
"WDR61","RNA degradation_Homo sapiens_hsa03018"
"PAPD7","RNA degradation_Homo sapiens_hsa03018"
"RQCD1","RNA degradation_Homo sapiens_hsa03018"
"PABPC1L","RNA degradation_Homo sapiens_hsa03018"
"SKIV2L","RNA degradation_Homo sapiens_hsa03018"
"PFKP","RNA degradation_Homo sapiens_hsa03018"
"SKIV2L2","RNA degradation_Homo sapiens_hsa03018"
"DCP2","RNA degradation_Homo sapiens_hsa03018"
"DDX6","RNA degradation_Homo sapiens_hsa03018"
"DIS3L","RNA degradation_Homo sapiens_hsa03018"
"ENO1","RNA degradation_Homo sapiens_hsa03018"
"ENO2","RNA degradation_Homo sapiens_hsa03018"
"HSPD1","RNA degradation_Homo sapiens_hsa03018"
"ENO3","RNA degradation_Homo sapiens_hsa03018"
"EDC3","RNA degradation_Homo sapiens_hsa03018"
"EDC4","RNA degradation_Homo sapiens_hsa03018"
"NUDT16","RNA degradation_Homo sapiens_hsa03018"
"DCPS","RNA degradation_Homo sapiens_hsa03018"
"PABPC4L","RNA degradation_Homo sapiens_hsa03018"
"PPIL1","Spliceosome_Homo sapiens_hsa03040"
"ISY1-RAB43","Spliceosome_Homo sapiens_hsa03040"
"HSPA1L","Spliceosome_Homo sapiens_hsa03040"
"ALYREF","Spliceosome_Homo sapiens_hsa03040"
"CWC15","Spliceosome_Homo sapiens_hsa03040"
"CRNKL1","Spliceosome_Homo sapiens_hsa03040"
"CHERP","Spliceosome_Homo sapiens_hsa03040"
"WBP11","Spliceosome_Homo sapiens_hsa03040"
"PHF5A","Spliceosome_Homo sapiens_hsa03040"
"HNRNPM","Spliceosome_Homo sapiens_hsa03040"
"SNRPA","Spliceosome_Homo sapiens_hsa03040"
"HNRNPK","Spliceosome_Homo sapiens_hsa03040"
"RBMXL3","Spliceosome_Homo sapiens_hsa03040"
"RBMXL2","Spliceosome_Homo sapiens_hsa03040"
"DDX39B","Spliceosome_Homo sapiens_hsa03040"
"HSPA1A","Spliceosome_Homo sapiens_hsa03040"
"SRSF3","Spliceosome_Homo sapiens_hsa03040"
"SRSF4","Spliceosome_Homo sapiens_hsa03040"
"SNRNP27","Spliceosome_Homo sapiens_hsa03040"
"SNRPF","Spliceosome_Homo sapiens_hsa03040"
"HNRNPC","Spliceosome_Homo sapiens_hsa03040"
"SRSF5","Spliceosome_Homo sapiens_hsa03040"
"PPIH","Spliceosome_Homo sapiens_hsa03040"
"SNRPG","Spliceosome_Homo sapiens_hsa03040"
"SRSF6","Spliceosome_Homo sapiens_hsa03040"
"SRSF7","Spliceosome_Homo sapiens_hsa03040"
"SNRPE","Spliceosome_Homo sapiens_hsa03040"
"SRSF8","Spliceosome_Homo sapiens_hsa03040"
"SNRPB","Spliceosome_Homo sapiens_hsa03040"
"PPIE","Spliceosome_Homo sapiens_hsa03040"
"SRSF9","Spliceosome_Homo sapiens_hsa03040"
"SNRPC","Spliceosome_Homo sapiens_hsa03040"
"HSPA1B","Spliceosome_Homo sapiens_hsa03040"
"SF3B5","Spliceosome_Homo sapiens_hsa03040"
"RNU6-1","Spliceosome_Homo sapiens_hsa03040"
"SF3B6","Spliceosome_Homo sapiens_hsa03040"
"SF3B3","Spliceosome_Homo sapiens_hsa03040"
"SF3B4","Spliceosome_Homo sapiens_hsa03040"
"SRSF1","Spliceosome_Homo sapiens_hsa03040"
"SRSF2","Spliceosome_Homo sapiens_hsa03040"
"HNRNPU","Spliceosome_Homo sapiens_hsa03040"
"RBMXL1","Spliceosome_Homo sapiens_hsa03040"
"EFTUD2","Spliceosome_Homo sapiens_hsa03040"
"MAGOH","Spliceosome_Homo sapiens_hsa03040"
"SNRPD3","Spliceosome_Homo sapiens_hsa03040"
"SNRPD2","Spliceosome_Homo sapiens_hsa03040"
"SNRPD1","Spliceosome_Homo sapiens_hsa03040"
"DHX38","Spliceosome_Homo sapiens_hsa03040"
"SF3B1","Spliceosome_Homo sapiens_hsa03040"
"TXNL4A","Spliceosome_Homo sapiens_hsa03040"
"SF3B2","Spliceosome_Homo sapiens_hsa03040"
"AQR","Spliceosome_Homo sapiens_hsa03040"
"PRPF38B","Spliceosome_Homo sapiens_hsa03040"
"PRPF38A","Spliceosome_Homo sapiens_hsa03040"
"BUD31","Spliceosome_Homo sapiens_hsa03040"
"LSM2","Spliceosome_Homo sapiens_hsa03040"
"LSM6","Spliceosome_Homo sapiens_hsa03040"
"LSM5","Spliceosome_Homo sapiens_hsa03040"
"LSM4","Spliceosome_Homo sapiens_hsa03040"
"LSM3","Spliceosome_Homo sapiens_hsa03040"
"PRPF6","Spliceosome_Homo sapiens_hsa03040"
"PRPF8","Spliceosome_Homo sapiens_hsa03040"
"SNW1","Spliceosome_Homo sapiens_hsa03040"
"LSM8","Spliceosome_Homo sapiens_hsa03040"
"LSM7","Spliceosome_Homo sapiens_hsa03040"
"PRPF4","Spliceosome_Homo sapiens_hsa03040"
"PRPF3","Spliceosome_Homo sapiens_hsa03040"
"HNRNPA1L2","Spliceosome_Homo sapiens_hsa03040"
"SNRNP200","Spliceosome_Homo sapiens_hsa03040"
"TCERG1","Spliceosome_Homo sapiens_hsa03040"
"DDX5","Spliceosome_Homo sapiens_hsa03040"
"PCBP1","Spliceosome_Homo sapiens_hsa03040"
"ZMAT2","Spliceosome_Homo sapiens_hsa03040"
"SNRNP70","Spliceosome_Homo sapiens_hsa03040"
"DHX15","Spliceosome_Homo sapiens_hsa03040"
"DHX16","Spliceosome_Homo sapiens_hsa03040"
"CCDC12","Spliceosome_Homo sapiens_hsa03040"
"RBM17","Spliceosome_Homo sapiens_hsa03040"
"NCBP2","Spliceosome_Homo sapiens_hsa03040"
"HSPA6","Spliceosome_Homo sapiens_hsa03040"
"HSPA8","Spliceosome_Homo sapiens_hsa03040"
"NCBP1","Spliceosome_Homo sapiens_hsa03040"
"HSPA2","Spliceosome_Homo sapiens_hsa03040"
"CDC5L","Spliceosome_Homo sapiens_hsa03040"
"PRPF40B","Spliceosome_Homo sapiens_hsa03040"
"PRPF40A","Spliceosome_Homo sapiens_hsa03040"
"MAGOHB","Spliceosome_Homo sapiens_hsa03040"
"PRPF18","Spliceosome_Homo sapiens_hsa03040"
"PRPF19","Spliceosome_Homo sapiens_hsa03040"
"NHP2L1","Spliceosome_Homo sapiens_hsa03040"
"SYF2","Spliceosome_Homo sapiens_hsa03040"
"SLU7","Spliceosome_Homo sapiens_hsa03040"
"RBM25","Spliceosome_Homo sapiens_hsa03040"
"RBM22","Spliceosome_Homo sapiens_hsa03040"
"USP39","Spliceosome_Homo sapiens_hsa03040"
"DHX8","Spliceosome_Homo sapiens_hsa03040"
"DDX46","Spliceosome_Homo sapiens_hsa03040"
"RBM8A","Spliceosome_Homo sapiens_hsa03040"
"DDX42","Spliceosome_Homo sapiens_hsa03040"
"PQBP1","Spliceosome_Homo sapiens_hsa03040"
"U2AF1L4","Spliceosome_Homo sapiens_hsa03040"
"PLRG1","Spliceosome_Homo sapiens_hsa03040"
"CTNNBL1","Spliceosome_Homo sapiens_hsa03040"
"BCAS2","Spliceosome_Homo sapiens_hsa03040"
"SF3A2","Spliceosome_Homo sapiens_hsa03040"
"SF3A3","Spliceosome_Homo sapiens_hsa03040"
"THOC2","Spliceosome_Homo sapiens_hsa03040"
"THOC1","Spliceosome_Homo sapiens_hsa03040"
"THOC3","Spliceosome_Homo sapiens_hsa03040"
"CDC40","Spliceosome_Homo sapiens_hsa03040"
"U2SURP","Spliceosome_Homo sapiens_hsa03040"
"XAB2","Spliceosome_Homo sapiens_hsa03040"
"SNRNP40","Spliceosome_Homo sapiens_hsa03040"
"PRPF31","Spliceosome_Homo sapiens_hsa03040"
"ACIN1","Spliceosome_Homo sapiens_hsa03040"
"SNRPA1","Spliceosome_Homo sapiens_hsa03040"
"RP9","Spliceosome_Homo sapiens_hsa03040"
"RBMX","Spliceosome_Homo sapiens_hsa03040"
"SF3A1","Spliceosome_Homo sapiens_hsa03040"
"EIF4A3","Spliceosome_Homo sapiens_hsa03040"
"ISY1","Spliceosome_Homo sapiens_hsa03040"
"DDX23","Spliceosome_Homo sapiens_hsa03040"
"U2AF2","Spliceosome_Homo sapiens_hsa03040"
"U2AF1","Spliceosome_Homo sapiens_hsa03040"
"LOC102724594","Spliceosome_Homo sapiens_hsa03040"
"SART1","Spliceosome_Homo sapiens_hsa03040"
"TRA2A","Spliceosome_Homo sapiens_hsa03040"
"PUF60","Spliceosome_Homo sapiens_hsa03040"
"TRA2B","Spliceosome_Homo sapiens_hsa03040"
"SNRPB2","Spliceosome_Homo sapiens_hsa03040"
"SRSF10","Spliceosome_Homo sapiens_hsa03040"
"HNRNPA3","Spliceosome_Homo sapiens_hsa03040"
"SMNDC1","Spliceosome_Homo sapiens_hsa03040"
"HNRNPA1","Spliceosome_Homo sapiens_hsa03040"
"PEX19","Peroxisome_Homo sapiens_hsa04146"
"ACOT8","Peroxisome_Homo sapiens_hsa04146"
"PHYH","Peroxisome_Homo sapiens_hsa04146"
"ACSL3","Peroxisome_Homo sapiens_hsa04146"
"ECH1","Peroxisome_Homo sapiens_hsa04146"
"ACSL1","Peroxisome_Homo sapiens_hsa04146"
"PEX1","Peroxisome_Homo sapiens_hsa04146"
"PEX10","Peroxisome_Homo sapiens_hsa04146"
"ACSL6","Peroxisome_Homo sapiens_hsa04146"
"PEX3","Peroxisome_Homo sapiens_hsa04146"
"ACSL5","Peroxisome_Homo sapiens_hsa04146"
"ACSL4","Peroxisome_Homo sapiens_hsa04146"
"PEX12","Peroxisome_Homo sapiens_hsa04146"
"PEX2","Peroxisome_Homo sapiens_hsa04146"
"PEX13","Peroxisome_Homo sapiens_hsa04146"
"PEX14","Peroxisome_Homo sapiens_hsa04146"
"PEX16","Peroxisome_Homo sapiens_hsa04146"
"DAO","Peroxisome_Homo sapiens_hsa04146"
"PEX5L","Peroxisome_Homo sapiens_hsa04146"
"ACOX3","Peroxisome_Homo sapiens_hsa04146"
"PEX5","Peroxisome_Homo sapiens_hsa04146"
"ACOX2","Peroxisome_Homo sapiens_hsa04146"
"PXMP2","Peroxisome_Homo sapiens_hsa04146"
"PEX7","Peroxisome_Homo sapiens_hsa04146"
"ACOX1","Peroxisome_Homo sapiens_hsa04146"
"PEX6","Peroxisome_Homo sapiens_hsa04146"
"PXMP4","Peroxisome_Homo sapiens_hsa04146"
"FAR1","Peroxisome_Homo sapiens_hsa04146"
"FAR2","Peroxisome_Homo sapiens_hsa04146"
"PEX11G","Peroxisome_Homo sapiens_hsa04146"
"PAOX","Peroxisome_Homo sapiens_hsa04146"
"CRAT","Peroxisome_Homo sapiens_hsa04146"
"SLC27A2","Peroxisome_Homo sapiens_hsa04146"
"HMGCLL1","Peroxisome_Homo sapiens_hsa04146"
"PEX11A","Peroxisome_Homo sapiens_hsa04146"
"PEX11B","Peroxisome_Homo sapiens_hsa04146"
"MPV17L2","Peroxisome_Homo sapiens_hsa04146"
"HSD17B4","Peroxisome_Homo sapiens_hsa04146"
"EHHADH","Peroxisome_Homo sapiens_hsa04146"
"CROT","Peroxisome_Homo sapiens_hsa04146"
"PEX26","Peroxisome_Homo sapiens_hsa04146"
"PMVK","Peroxisome_Homo sapiens_hsa04146"
"PIPOX","Peroxisome_Homo sapiens_hsa04146"
"HAO2","Peroxisome_Homo sapiens_hsa04146"
"HAO1","Peroxisome_Homo sapiens_hsa04146"
"IDH1","Peroxisome_Homo sapiens_hsa04146"
"GSTK1","Peroxisome_Homo sapiens_hsa04146"
"IDH2","Peroxisome_Homo sapiens_hsa04146"
"EPHX2","Peroxisome_Homo sapiens_hsa04146"
"DHRS4","Peroxisome_Homo sapiens_hsa04146"
"SOD1","Peroxisome_Homo sapiens_hsa04146"
"BAAT","Peroxisome_Homo sapiens_hsa04146"
"SOD2","Peroxisome_Homo sapiens_hsa04146"
"SLC25A17","Peroxisome_Homo sapiens_hsa04146"
"CAT","Peroxisome_Homo sapiens_hsa04146"
"AMACR","Peroxisome_Homo sapiens_hsa04146"
"AGPS","Peroxisome_Homo sapiens_hsa04146"
"GNPAT","Peroxisome_Homo sapiens_hsa04146"
"AGXT","Peroxisome_Homo sapiens_hsa04146"
"MVK","Peroxisome_Homo sapiens_hsa04146"
"ABCD3","Peroxisome_Homo sapiens_hsa04146"
"ABCD4","Peroxisome_Homo sapiens_hsa04146"
"PECR","Peroxisome_Homo sapiens_hsa04146"
"MPV17L","Peroxisome_Homo sapiens_hsa04146"
"ECI2","Peroxisome_Homo sapiens_hsa04146"
"NUDT7","Peroxisome_Homo sapiens_hsa04146"
"DDO","Peroxisome_Homo sapiens_hsa04146"
"NUDT12","Peroxisome_Homo sapiens_hsa04146"
"HMGCL","Peroxisome_Homo sapiens_hsa04146"
"PRDX5","Peroxisome_Homo sapiens_hsa04146"
"SCP2","Peroxisome_Homo sapiens_hsa04146"
"PRDX1","Peroxisome_Homo sapiens_hsa04146"
"NUDT19","Peroxisome_Homo sapiens_hsa04146"
"MPV17","Peroxisome_Homo sapiens_hsa04146"
"MLYCD","Peroxisome_Homo sapiens_hsa04146"
"XDH","Peroxisome_Homo sapiens_hsa04146"
"NOS2","Peroxisome_Homo sapiens_hsa04146"
"HACL1","Peroxisome_Homo sapiens_hsa04146"
"ABCD1","Peroxisome_Homo sapiens_hsa04146"
"ABCD2","Peroxisome_Homo sapiens_hsa04146"
"ACAA1","Peroxisome_Homo sapiens_hsa04146"
"DHRS4L1","Peroxisome_Homo sapiens_hsa04146"
"DECR2","Peroxisome_Homo sapiens_hsa04146"
"G6PC","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PDHA2","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"TPI1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PDHA1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"AKR1A1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"G6PC2","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"GCK","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"G6PC3","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"GAPDHS","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ALDOC","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ALDOB","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"FBP1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ALDOA","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"FBP2","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"GPI","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ADH1C","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ADH1B","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ADH1A","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PDHB","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"HK1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"HK3","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"HK2","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"LDHC","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"LDHB","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"LDHA","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PGK2","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PGK1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PCK2","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ACSS2","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PCK1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ACSS1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PGAM1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PKLR","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PGAM2","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"BPGM","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PKM","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"MINPP1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ALDH3A2","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ALDH7A1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PFKM","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PFKL","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ALDH1A3","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ALDH3A1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"HKDC1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PGAM4","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"DLD","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"GALM","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ALDH9A1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"LDHAL6A","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"GAPDH","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"LDHAL6B","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PFKP","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ADPGK","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ENO1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ENO2","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ENO3","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ADH6","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ADH7","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ADH4","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ADH5","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ALDH1B1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ALDH2","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ALDH3B2","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"ALDH3B1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"DLAT","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PGM2","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"PGM1","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010"
"TPI1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"GPT2","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"PYCR1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"PYCR2","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"LOC102724560","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"CS","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"ASS1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"PC","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"PSAT1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"CPS1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"CTH","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"PAH","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"ALDH18A1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"ACO2","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"ALDOC","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"OTC","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"ALDOB","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"ACO1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"ALDOA","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"PYCRL","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"RPEL1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"SHMT2","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"TAT","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"ACY1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"SHMT1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"MTR","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"GPT","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"SDSL","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"PGK2","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"PGK1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"PHGDH","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"PRPS1L1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"SDS","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"IDH1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"TKTL2","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"TKTL1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"AADAT","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"GOT2","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"ARG1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"IDH3G","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"GOT1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"ARG2","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"PGAM1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"PKLR","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"IDH2","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"PGAM2","Biosynthesis of amino acids_Homo sapiens_hsa01230"
"TALDO1","Biosynthesis of amino acids_Homo sapiens_hsa01230"
